Name,Description,Group,DataSource,DataSource2,DataType,Address,Address2,Address3,InitialValue,Boolean_Invert,Integer_WordsCount,Analog_minRaw,Analog_maxRaw,Analog_minEng,Analog_maxEng,Analog_Engunit,Alm_Enable,Alm_Comment,Alm_Enable_LL,Alm_Enable_Lo,Alm_Enable_Hi,Alm_Enable_HH,Alm_Enable_OverRange,Alm_Enable_UnderRange,Alm_LL_lim,Alm_Lo_lim,Alm_Hi_lim,Alm_HH_lim,Alm_LL_Pri,Alm_Lo_Pri,Alm_Hi_Pri,Alm_HiHi_Pri,Alm_OverRange_Pri,Alm_UnderRange_Pri,Alm_LL_Delay,Alm_Lo_Delay,Alm_Hi_Delay,Alm_HH_Delay,Alm_OverRange_Delay,Alm_UnderRange_Delay,Alm_LL_DeaBand,Alm_Lo_DeaBand,Alm_Hi_DeaBand,Alm_HiHi_DeaBand,Alm_OverRange_DeaBand,Alm_UnderRange_DeaBand,Alm_AlarmOrEvent,Alm_Bool_WhileTrue,Alm_Bool_Delay,Alm_Bool_Count,Alm_Bool_Pri,Alm_Page,Alm_LL_Desc,Alm_Lo_Desc,Alm_Hi_Desc,Alm_HH_Desc,Alm_Bool_Desc,Alm_Collections,Log_Enable,Log_Model,Log_Model2,Integration_Enable,Integration_Model,Integration_Model2,AccessLevel,Class_Name,Object_Name,User_Def_1,User_Def_2,User_Def_3,User_Def_4,User_Def_5,User_Def_6,User_Def_7,User_Def_8,User_Def_9,User_Def_10,User_Def_11,User_Def_12,CopyTo
ACC1.ReportLatestWeatherSensorReadings_LastSolCalc_Status,,ACC1,ACC1,,Integer,C_A1_LastSolCalc_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportLatestWeatherSensorReadings_Trigger,,ACC1,ACC1,,Integer,C_A1_Trigger,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportLatestWeatherSensorReadings_ErrorStatus,,ACC1,ACC1,,Boolean,C_A1_ErrorStatus,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.PurgeLog_LogType_Command,,ACC1,ACC1,,Integer,C_28_LogType_Command,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.PurgeLog_Trigger,,ACC1,ACC1,,Boolean,C_28_Trigger,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.PurgeLog_ErrorStatus,,ACC1,ACC1,,Boolean,C_28_ErrorStatus,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReadLog_Trigger,,ACC1,ACC1,,Boolean,C_74_Trigger,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReadLog_ErrorStatus,,ACC1,ACC1,,Boolean,C_74_ErrorStatus,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportStationsOn_Trigger,,ACC1,ACC1,,Boolean,C_72_Trigger,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn1_Status,,ACC1,ACC1,,Boolean,C_72_Stn1_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn2_Status,,ACC1,ACC1,,Boolean,C_72_Stn2_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn3_Status,,ACC1,ACC1,,Boolean,C_72_Stn3_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn4_Status,,ACC1,ACC1,,Boolean,C_72_Stn4_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn5_Status,,ACC1,ACC1,,Boolean,C_72_Stn5_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn6_Status,,ACC1,ACC1,,Boolean,C_72_Stn6_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn7_Status,,ACC1,ACC1,,Boolean,C_72_Stn7_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn8_Status,,ACC1,ACC1,,Boolean,C_72_Stn8_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn9_Status,,ACC1,ACC1,,Boolean,C_72_Stn9_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn10_Status,,ACC1,ACC1,,Boolean,C_72_Stn10_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn11_Status,,ACC1,ACC1,,Boolean,C_72_Stn11_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn12_Status,,ACC1,ACC1,,Boolean,C_72_Stn12_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn13_Status,,ACC1,ACC1,,Boolean,C_72_Stn13_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn14_Status,,ACC1,ACC1,,Boolean,C_72_Stn14_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn15_Status,,ACC1,ACC1,,Boolean,C_72_Stn15_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn16_Status,,ACC1,ACC1,,Boolean,C_72_Stn16_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn17_Status,,ACC1,ACC1,,Boolean,C_72_Stn17_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn18_Status,,ACC1,ACC1,,Boolean,C_72_Stn18_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn19_Status,,ACC1,ACC1,,Boolean,C_72_Stn19_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn20_Status,,ACC1,ACC1,,Boolean,C_72_Stn20_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn21_Status,,ACC1,ACC1,,Boolean,C_72_Stn21_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn22_Status,,ACC1,ACC1,,Boolean,C_72_Stn22_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn23_Status,,ACC1,ACC1,,Boolean,C_72_Stn23_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn24_Status,,ACC1,ACC1,,Boolean,C_72_Stn24_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn25_Status,,ACC1,ACC1,,Boolean,C_72_Stn25_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn26_Status,,ACC1,ACC1,,Boolean,C_72_Stn26_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn27_Status,,ACC1,ACC1,,Boolean,C_72_Stn27_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn28_Status,,ACC1,ACC1,,Boolean,C_72_Stn28_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn29_Status,,ACC1,ACC1,,Boolean,C_72_Stn29_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn30_Status,,ACC1,ACC1,,Boolean,C_72_Stn30_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn31_Status,,ACC1,ACC1,,Boolean,C_72_Stn31_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn32_Status,,ACC1,ACC1,,Boolean,C_72_Stn32_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn33_Status,,ACC1,ACC1,,Boolean,C_72_Stn33_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn34_Status,,ACC1,ACC1,,Boolean,C_72_Stn34_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn35_Status,,ACC1,ACC1,,Boolean,C_72_Stn35_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn36_Status,,ACC1,ACC1,,Boolean,C_72_Stn36_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn37_Status,,ACC1,ACC1,,Boolean,C_72_Stn37_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn38_Status,,ACC1,ACC1,,Boolean,C_72_Stn38_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn39_Status,,ACC1,ACC1,,Boolean,C_72_Stn39_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn40_Status,,ACC1,ACC1,,Boolean,C_72_Stn40_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn41_Status,,ACC1,ACC1,,Boolean,C_72_Stn41_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn42_Status,,ACC1,ACC1,,Boolean,C_72_Stn42_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn43_Status,,ACC1,ACC1,,Boolean,C_72_Stn43_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn44_Status,,ACC1,ACC1,,Boolean,C_72_Stn44_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn45_Status,,ACC1,ACC1,,Boolean,C_72_Stn45_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn46_Status,,ACC1,ACC1,,Boolean,C_72_Stn46_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn47_Status,,ACC1,ACC1,,Boolean,C_72_Stn47_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn48_Status,,ACC1,ACC1,,Boolean,C_72_Stn48_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn49_Status,,ACC1,ACC1,,Boolean,C_72_Stn49_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn50_Status,,ACC1,ACC1,,Boolean,C_72_Stn50_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn51_Status,,ACC1,ACC1,,Boolean,C_72_Stn51_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn52_Status,,ACC1,ACC1,,Boolean,C_72_Stn52_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn53_Status,,ACC1,ACC1,,Boolean,C_72_Stn53_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn54_Status,,ACC1,ACC1,,Boolean,C_72_Stn54_Status,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,Home.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
